Time [s],Ch1 Current [A]
6.431000E-7,1.416613E+3
6.432000E-7,1.416413E+3
6.433000E-7,1.416212E+3
6.434000E-7,1.416012E+3
6.435000E-7,1.415811E+3
6.436000E-7,1.415610E+3
6.437000E-7,1.415408E+3
6.438000E-7,1.415207E+3
6.439000E-7,1.415005E+3
6.440000E-7,1.414803E+3
6.441000E-7,1.414601E+3
6.442000E-7,1.414398E+3
6.443000E-7,1.414195E+3
6.444000E-7,1.413992E+3
6.445000E-7,1.413788E+3
6.446000E-7,1.413584E+3
6.447000E-7,1.413380E+3
6.448000E-7,1.413175E+3
6.449000E-7,1.412970E+3
6.450000E-7,1.412765E+3
6.451000E-7,1.412559E+3
6.452000E-7,1.412352E+3
6.453000E-7,1.412146E+3
6.454000E-7,1.411938E+3
6.455000E-7,1.411731E+3
6.456000E-7,1.411523E+3
6.457000E-7,1.411314E+3
6.458000E-7,1.411105E+3
6.459000E-7,1.410896E+3
6.460000E-7,1.410686E+3
6.461000E-7,1.410476E+3
6.462000E-7,1.410265E+3
6.463000E-7,1.410054E+3
6.464000E-7,1.409842E+3
6.465000E-7,1.409631E+3
6.466000E-7,1.409418E+3
6.467000E-7,1.409206E+3
6.468000E-7,1.408993E+3
6.469000E-7,1.408779E+3
6.470000E-7,1.408565E+3
6.471000E-7,1.408351E+3
6.472000E-7,1.408137E+3
6.473000E-7,1.407922E+3
6.474000E-7,1.407707E+3
6.475000E-7,1.407492E+3
6.476000E-7,1.407277E+3
6.477000E-7,1.407061E+3
6.478000E-7,1.406845E+3
6.479000E-7,1.406629E+3
6.480000E-7,1.406413E+3
6.481000E-7,1.406197E+3
6.482000E-7,1.405981E+3
6.483000E-7,1.405765E+3
6.484000E-7,1.405549E+3
6.485000E-7,1.405332E+3
6.486000E-7,1.405116E+3
6.487000E-7,1.404900E+3
6.488000E-7,1.404684E+3
6.489000E-7,1.404469E+3
6.490000E-7,1.404253E+3
6.491000E-7,1.404038E+3
6.492000E-7,1.403823E+3
6.493000E-7,1.403608E+3
6.494000E-7,1.403394E+3
6.495000E-7,1.403180E+3
6.496000E-7,1.402966E+3
6.497000E-7,1.402753E+3
6.498000E-7,1.402541E+3
6.499000E-7,1.402328E+3
6.500000E-7,1.402117E+3
6.501000E-7,1.401906E+3
6.502000E-7,1.401696E+3
6.503000E-7,1.401486E+3
6.504000E-7,1.401277E+3
6.505000E-7,1.401069E+3
6.506000E-7,1.400862E+3
6.507000E-7,1.400655E+3
6.508000E-7,1.400449E+3
6.509000E-7,1.400244E+3
6.510000E-7,1.400040E+3
6.511000E-7,1.399837E+3
6.512000E-7,1.399635E+3
6.513000E-7,1.399434E+3
6.514000E-7,1.399234E+3
6.515000E-7,1.399035E+3
6.516000E-7,1.398836E+3
6.517000E-7,1.398639E+3
6.518000E-7,1.398443E+3
6.519000E-7,1.398249E+3
6.520000E-7,1.398055E+3
6.521000E-7,1.397862E+3
6.522000E-7,1.397671E+3
6.523000E-7,1.397480E+3
6.524000E-7,1.397291E+3
6.525000E-7,1.397103E+3
6.526000E-7,1.396917E+3
6.527000E-7,1.396731E+3
6.528000E-7,1.396547E+3
6.529000E-7,1.396364E+3
6.530000E-7,1.396182E+3
6.531000E-7,1.396001E+3
6.532000E-7,1.395822E+3
6.533000E-7,1.395644E+3
6.534000E-7,1.395467E+3
6.535000E-7,1.395291E+3
6.536000E-7,1.395117E+3
6.537000E-7,1.394943E+3
6.538000E-7,1.394771E+3
6.539000E-7,1.394601E+3
6.540000E-7,1.394431E+3
6.541000E-7,1.394262E+3
6.542000E-7,1.394095E+3
6.543000E-7,1.393929E+3
6.544000E-7,1.393764E+3
6.545000E-7,1.393600E+3
6.546000E-7,1.393437E+3
6.547000E-7,1.393275E+3
6.548000E-7,1.393114E+3
6.549000E-7,1.392954E+3
6.550000E-7,1.392796E+3
6.551000E-7,1.392638E+3
6.552000E-7,1.392481E+3
6.553000E-7,1.392325E+3
6.554000E-7,1.392170E+3
6.555000E-7,1.392015E+3
6.556000E-7,1.391862E+3
6.557000E-7,1.391709E+3
6.558000E-7,1.391557E+3
6.559000E-7,1.391406E+3
6.560000E-7,1.391256E+3
6.561000E-7,1.391106E+3
6.562000E-7,1.390956E+3
6.563000E-7,1.390808E+3
6.564000E-7,1.390660E+3
6.565000E-7,1.390512E+3
6.566000E-7,1.390365E+3
6.567000E-7,1.390218E+3
6.568000E-7,1.390072E+3
6.569000E-7,1.389926E+3
6.570000E-7,1.389780E+3
6.571000E-7,1.389635E+3
6.572000E-7,1.389489E+3
6.573000E-7,1.389344E+3
6.574000E-7,1.389200E+3
6.575000E-7,1.389055E+3
6.576000E-7,1.388910E+3
6.577000E-7,1.388766E+3
6.578000E-7,1.388621E+3
6.579000E-7,1.388477E+3
6.580000E-7,1.388332E+3
6.581000E-7,1.388187E+3
6.582000E-7,1.388042E+3
6.583000E-7,1.387897E+3
6.584000E-7,1.387752E+3
6.585000E-7,1.387607E+3
6.586000E-7,1.387461E+3
6.587000E-7,1.387315E+3
6.588000E-7,1.387169E+3
6.589000E-7,1.387022E+3
6.590000E-7,1.386875E+3
6.591000E-7,1.386728E+3
6.592000E-7,1.386580E+3
6.593000E-7,1.386431E+3
6.594000E-7,1.386283E+3
6.595000E-7,1.386133E+3
6.596000E-7,1.385984E+3
6.597000E-7,1.385833E+3
6.598000E-7,1.385683E+3
6.599000E-7,1.385531E+3
6.600000E-7,1.385379E+3
6.601000E-7,1.385226E+3
6.602000E-7,1.385073E+3
6.603000E-7,1.384919E+3
6.604000E-7,1.384765E+3
6.605000E-7,1.384610E+3
6.606000E-7,1.384454E+3
6.607000E-7,1.384297E+3
6.608000E-7,1.384140E+3
6.609000E-7,1.383983E+3
6.610000E-7,1.383824E+3
6.611000E-7,1.383665E+3
6.612000E-7,1.383505E+3
6.613000E-7,1.383344E+3
6.614000E-7,1.383183E+3
6.615000E-7,1.383021E+3
6.616000E-7,1.382859E+3
6.617000E-7,1.382696E+3
6.618000E-7,1.382532E+3
6.619000E-7,1.382367E+3
6.620000E-7,1.382202E+3
6.621000E-7,1.382037E+3
6.622000E-7,1.381870E+3
6.623000E-7,1.381704E+3
6.624000E-7,1.381536E+3
6.625000E-7,1.381368E+3
6.626000E-7,1.381200E+3
6.627000E-7,1.381031E+3
6.628000E-7,1.380861E+3
6.629000E-7,1.380691E+3
6.630000E-7,1.380520E+3
6.631000E-7,1.380350E+3
6.632000E-7,1.380178E+3
6.633000E-7,1.380007E+3
6.634000E-7,1.379834E+3
6.635000E-7,1.379662E+3
6.636000E-7,1.379489E+3
6.637000E-7,1.379316E+3
6.638000E-7,1.379143E+3
6.639000E-7,1.378969E+3
6.640000E-7,1.378796E+3
6.641000E-7,1.378622E+3
6.642000E-7,1.378448E+3
6.643000E-7,1.378273E+3
6.644000E-7,1.378099E+3
6.645000E-7,1.377925E+3
6.646000E-7,1.377750E+3
6.647000E-7,1.377576E+3
6.648000E-7,1.377401E+3
6.649000E-7,1.377227E+3
6.650000E-7,1.377052E+3
6.651000E-7,1.376878E+3
6.652000E-7,1.376704E+3
6.653000E-7,1.376530E+3
6.654000E-7,1.376356E+3
6.655000E-7,1.376182E+3
6.656000E-7,1.376008E+3
6.657000E-7,1.375835E+3
6.658000E-7,1.375662E+3
6.659000E-7,1.375489E+3
6.660000E-7,1.375317E+3
6.661000E-7,1.375144E+3
6.662000E-7,1.374973E+3
6.663000E-7,1.374801E+3
6.664000E-7,1.374630E+3
6.665000E-7,1.374460E+3
6.666000E-7,1.374289E+3
6.667000E-7,1.374120E+3
6.668000E-7,1.373950E+3
6.669000E-7,1.373782E+3
6.670000E-7,1.373613E+3
6.671000E-7,1.373446E+3
6.672000E-7,1.373278E+3
6.673000E-7,1.373112E+3
6.674000E-7,1.372946E+3
6.675000E-7,1.372780E+3
6.676000E-7,1.372615E+3
6.677000E-7,1.372451E+3
6.678000E-7,1.372287E+3
6.679000E-7,1.372124E+3
6.680000E-7,1.371962E+3
6.681000E-7,1.371801E+3
6.682000E-7,1.371640E+3
6.683000E-7,1.371479E+3
6.684000E-7,1.371320E+3
6.685000E-7,1.371161E+3
6.686000E-7,1.371003E+3
6.687000E-7,1.370845E+3
6.688000E-7,1.370689E+3
6.689000E-7,1.370533E+3
6.690000E-7,1.370378E+3
6.691000E-7,1.370223E+3
6.692000E-7,1.370069E+3
6.693000E-7,1.369916E+3
6.694000E-7,1.369764E+3
6.695000E-7,1.369613E+3
6.696000E-7,1.369462E+3
6.697000E-7,1.369312E+3
6.698000E-7,1.369163E+3
6.699000E-7,1.369014E+3
6.700000E-7,1.368867E+3
6.701000E-7,1.368720E+3
6.702000E-7,1.368573E+3
6.703000E-7,1.368428E+3
6.704000E-7,1.368283E+3
6.705000E-7,1.368139E+3
6.706000E-7,1.367995E+3
6.707000E-7,1.367853E+3
6.708000E-7,1.367711E+3
6.709000E-7,1.367569E+3
6.710000E-7,1.367428E+3
6.711000E-7,1.367288E+3
6.712000E-7,1.367148E+3
6.713000E-7,1.367009E+3
6.714000E-7,1.366871E+3
6.715000E-7,1.366733E+3
6.716000E-7,1.366596E+3
6.717000E-7,1.366459E+3
6.718000E-7,1.366322E+3
6.719000E-7,1.366186E+3
6.720000E-7,1.366050E+3
6.721000E-7,1.365915E+3
6.722000E-7,1.365780E+3
6.723000E-7,1.365646E+3
6.724000E-7,1.365511E+3
6.725000E-7,1.365377E+3
6.726000E-7,1.365243E+3
6.727000E-7,1.365110E+3
6.728000E-7,1.364976E+3
6.729000E-7,1.364843E+3
6.730000E-7,1.364710E+3
6.731000E-7,1.364576E+3
6.732000E-7,1.364443E+3
6.733000E-7,1.364310E+3
6.734000E-7,1.364176E+3
6.735000E-7,1.364043E+3
6.736000E-7,1.363909E+3
6.737000E-7,1.363776E+3
6.738000E-7,1.363642E+3
6.739000E-7,1.363508E+3
6.740000E-7,1.363373E+3
6.741000E-7,1.363238E+3
6.742000E-7,1.363103E+3
6.743000E-7,1.362968E+3
6.744000E-7,1.362832E+3
6.745000E-7,1.362695E+3
6.746000E-7,1.362559E+3
6.747000E-7,1.362421E+3
6.748000E-7,1.362283E+3
6.749000E-7,1.362145E+3
6.750000E-7,1.362006E+3
6.751000E-7,1.361867E+3
6.752000E-7,1.361726E+3
6.753000E-7,1.361585E+3
6.754000E-7,1.361444E+3
6.755000E-7,1.361302E+3
6.756000E-7,1.361159E+3
6.757000E-7,1.361015E+3
6.758000E-7,1.360871E+3
6.759000E-7,1.360726E+3
6.760000E-7,1.360580E+3
6.761000E-7,1.360433E+3
6.762000E-7,1.360286E+3
6.763000E-7,1.360138E+3
6.764000E-7,1.359989E+3
6.765000E-7,1.359839E+3
6.766000E-7,1.359689E+3
6.767000E-7,1.359538E+3
6.768000E-7,1.359386E+3
6.769000E-7,1.359233E+3
6.770000E-7,1.359080E+3
6.771000E-7,1.358925E+3
6.772000E-7,1.358770E+3
6.773000E-7,1.358615E+3
6.774000E-7,1.358458E+3
6.775000E-7,1.358301E+3
6.776000E-7,1.358143E+3
6.777000E-7,1.357985E+3
6.778000E-7,1.357825E+3
6.779000E-7,1.357666E+3
6.780000E-7,1.357505E+3
6.781000E-7,1.357344E+3
6.782000E-7,1.357182E+3
6.783000E-7,1.357020E+3
6.784000E-7,1.356857E+3
6.785000E-7,1.356694E+3
6.786000E-7,1.356530E+3
6.787000E-7,1.356365E+3
6.788000E-7,1.356200E+3
6.789000E-7,1.356035E+3
6.790000E-7,1.355869E+3
6.791000E-7,1.355702E+3
6.792000E-7,1.355536E+3
6.793000E-7,1.355368E+3
6.794000E-7,1.355201E+3
6.795000E-7,1.355033E+3
6.796000E-7,1.354864E+3
6.797000E-7,1.354696E+3
6.798000E-7,1.354526E+3
6.799000E-7,1.354357E+3
6.800000E-7,1.354187E+3
6.801000E-7,1.354017E+3
6.802000E-7,1.353847E+3
6.803000E-7,1.353676E+3
6.804000E-7,1.353506E+3
6.805000E-7,1.353335E+3
6.806000E-7,1.353163E+3
6.807000E-7,1.352992E+3
6.808000E-7,1.352820E+3
6.809000E-7,1.352648E+3
6.810000E-7,1.352475E+3
6.811000E-7,1.352303E+3
6.812000E-7,1.352130E+3
6.813000E-7,1.351957E+3
6.814000E-7,1.351784E+3
6.815000E-7,1.351611E+3
6.816000E-7,1.351438E+3
6.817000E-7,1.351264E+3
6.818000E-7,1.351090E+3
6.819000E-7,1.350916E+3
6.820000E-7,1.350742E+3
6.821000E-7,1.350567E+3
6.822000E-7,1.350393E+3
6.823000E-7,1.350218E+3
6.824000E-7,1.350043E+3
6.825000E-7,1.349868E+3
6.826000E-7,1.349692E+3
6.827000E-7,1.349517E+3
6.828000E-7,1.349341E+3
6.829000E-7,1.349165E+3
6.830000E-7,1.348989E+3
6.831000E-7,1.348812E+3
6.832000E-7,1.348636E+3
6.833000E-7,1.348459E+3
6.834000E-7,1.348281E+3
6.835000E-7,1.348104E+3
6.836000E-7,1.347926E+3
6.837000E-7,1.347748E+3
6.838000E-7,1.347570E+3
6.839000E-7,1.347392E+3
6.840000E-7,1.347213E+3
6.841000E-7,1.347034E+3
6.842000E-7,1.346854E+3
6.843000E-7,1.346675E+3
6.844000E-7,1.346495E+3
6.845000E-7,1.346315E+3
6.846000E-7,1.346134E+3
6.847000E-7,1.345953E+3
6.848000E-7,1.345772E+3
6.849000E-7,1.345590E+3
6.850000E-7,1.345409E+3
6.851000E-7,1.345226E+3
6.852000E-7,1.345044E+3
6.853000E-7,1.344861E+3
6.854000E-7,1.344678E+3
6.855000E-7,1.344494E+3
6.856000E-7,1.344310E+3
6.857000E-7,1.344126E+3
6.858000E-7,1.343941E+3
6.859000E-7,1.343756E+3
6.860000E-7,1.343571E+3
6.861000E-7,1.343385E+3
6.862000E-7,1.343199E+3
6.863000E-7,1.343013E+3
6.864000E-7,1.342826E+3
6.865000E-7,1.342639E+3
6.866000E-7,1.342451E+3
6.867000E-7,1.342264E+3
6.868000E-7,1.342075E+3
6.869000E-7,1.341887E+3
6.870000E-7,1.341698E+3
6.871000E-7,1.341509E+3
6.872000E-7,1.341319E+3
6.873000E-7,1.341129E+3
6.874000E-7,1.340939E+3
6.875000E-7,1.340749E+3
6.876000E-7,1.340558E+3
6.877000E-7,1.340367E+3
6.878000E-7,1.340175E+3
6.879000E-7,1.339983E+3
6.880000E-7,1.339791E+3
6.881000E-7,1.339599E+3
6.882000E-7,1.339406E+3
6.883000E-7,1.339213E+3
6.884000E-7,1.339020E+3
6.885000E-7,1.338826E+3
6.886000E-7,1.338632E+3
6.887000E-7,1.338438E+3
6.888000E-7,1.338243E+3
6.889000E-7,1.338049E+3
6.890000E-7,1.337854E+3
6.891000E-7,1.337659E+3
6.892000E-7,1.337463E+3
6.893000E-7,1.337268E+3
6.894000E-7,1.337072E+3
6.895000E-7,1.336876E+3
6.896000E-7,1.336679E+3
6.897000E-7,1.336483E+3
6.898000E-7,1.336286E+3
6.899000E-7,1.336089E+3
6.900000E-7,1.335892E+3
6.901000E-7,1.335695E+3
6.902000E-7,1.335498E+3
6.903000E-7,1.335300E+3
6.904000E-7,1.335103E+3
6.905000E-7,1.334905E+3
6.906000E-7,1.334707E+3
6.907000E-7,1.334510E+3
6.908000E-7,1.334312E+3
6.909000E-7,1.334113E+3
6.910000E-7,1.333915E+3
6.911000E-7,1.333717E+3
6.912000E-7,1.333519E+3
6.913000E-7,1.333321E+3
6.914000E-7,1.333123E+3
6.915000E-7,1.332924E+3
6.916000E-7,1.332726E+3
6.917000E-7,1.332528E+3
6.918000E-7,1.332330E+3
6.919000E-7,1.332132E+3
6.920000E-7,1.331933E+3
6.921000E-7,1.331735E+3
6.922000E-7,1.331538E+3
6.923000E-7,1.331340E+3
6.924000E-7,1.331142E+3
6.925000E-7,1.330944E+3
6.926000E-7,1.330747E+3
6.927000E-7,1.330550E+3
6.928000E-7,1.330353E+3
6.929000E-7,1.330156E+3
6.930000E-7,1.329959E+3
6.931000E-7,1.329762E+3
6.932000E-7,1.329566E+3
6.933000E-7,1.329370E+3
6.934000E-7,1.329174E+3
6.935000E-7,1.328978E+3
6.936000E-7,1.328783E+3
6.937000E-7,1.328588E+3
6.938000E-7,1.328393E+3
6.939000E-7,1.328198E+3
6.940000E-7,1.328004E+3
6.941000E-7,1.327810E+3
6.942000E-7,1.327616E+3
6.943000E-7,1.327422E+3
6.944000E-7,1.327229E+3
6.945000E-7,1.327036E+3
6.946000E-7,1.326844E+3
6.947000E-7,1.326651E+3
6.948000E-7,1.326460E+3
6.949000E-7,1.326268E+3
6.950000E-7,1.326077E+3
6.951000E-7,1.325886E+3
6.952000E-7,1.325695E+3
6.953000E-7,1.325505E+3
6.954000E-7,1.325315E+3
6.955000E-7,1.325125E+3
6.956000E-7,1.324936E+3
6.957000E-7,1.324747E+3
6.958000E-7,1.324558E+3
6.959000E-7,1.324370E+3
6.960000E-7,1.324182E+3
6.961000E-7,1.323994E+3
6.962000E-7,1.323807E+3
6.963000E-7,1.323620E+3
6.964000E-7,1.323433E+3
6.965000E-7,1.323247E+3
6.966000E-7,1.323061E+3
6.967000E-7,1.322875E+3
6.968000E-7,1.322690E+3
6.969000E-7,1.322505E+3
6.970000E-7,1.322320E+3
6.971000E-7,1.322136E+3
6.972000E-7,1.321951E+3
6.973000E-7,1.321768E+3
6.974000E-7,1.321584E+3
6.975000E-7,1.321401E+3
6.976000E-7,1.321218E+3
6.977000E-7,1.321036E+3
6.978000E-7,1.320853E+3
6.979000E-7,1.320671E+3
6.980000E-7,1.320490E+3
6.981000E-7,1.320309E+3
6.982000E-7,1.320128E+3
6.983000E-7,1.319947E+3
6.984000E-7,1.319767E+3
6.985000E-7,1.319588E+3
6.986000E-7,1.319408E+3
6.987000E-7,1.319229E+3
6.988000E-7,1.319051E+3
6.989000E-7,1.318872E+3
6.990000E-7,1.318695E+3
6.991000E-7,1.318517E+3
6.992000E-7,1.318340E+3
6.993000E-7,1.318164E+3
6.994000E-7,1.317988E+3
6.995000E-7,1.317812E+3
6.996000E-7,1.317637E+3
6.997000E-7,1.317462E+3
6.998000E-7,1.317288E+3
6.999000E-7,1.317114E+3
7.000000E-7,1.316941E+3
7.001000E-7,1.316769E+3
7.002000E-7,1.316597E+3
7.003000E-7,1.316425E+3
7.004000E-7,1.316254E+3
7.005000E-7,1.316084E+3
7.006000E-7,1.315914E+3
7.007000E-7,1.315745E+3
7.008000E-7,1.315577E+3
7.009000E-7,1.315409E+3
7.010000E-7,1.315242E+3
7.011000E-7,1.315075E+3
7.012000E-7,1.314909E+3
7.013000E-7,1.314744E+3
7.014000E-7,1.314579E+3
7.015000E-7,1.314416E+3
7.016000E-7,1.314253E+3
7.017000E-7,1.314090E+3
7.018000E-7,1.313929E+3
7.019000E-7,1.313768E+3
7.020000E-7,1.313608E+3
7.021000E-7,1.313448E+3
7.022000E-7,1.313290E+3
7.023000E-7,1.313132E+3
7.024000E-7,1.312974E+3
7.025000E-7,1.312818E+3
7.026000E-7,1.312662E+3
7.027000E-7,1.312508E+3
7.028000E-7,1.312353E+3
7.029000E-7,1.312200E+3
7.030000E-7,1.312047E+3
7.031000E-7,1.311895E+3
7.032000E-7,1.311744E+3
7.033000E-7,1.311594E+3
7.034000E-7,1.311444E+3
7.035000E-7,1.311295E+3
7.036000E-7,1.311146E+3
7.037000E-7,1.310999E+3
7.038000E-7,1.310852E+3
7.039000E-7,1.310705E+3
7.040000E-7,1.310559E+3
7.041000E-7,1.310414E+3
7.042000E-7,1.310269E+3
7.043000E-7,1.310125E+3
7.044000E-7,1.309981E+3
7.045000E-7,1.309838E+3
7.046000E-7,1.309695E+3
7.047000E-7,1.309553E+3
7.048000E-7,1.309411E+3
7.049000E-7,1.309269E+3
7.050000E-7,1.309128E+3
7.051000E-7,1.308987E+3
7.052000E-7,1.308846E+3
7.053000E-7,1.308705E+3
7.054000E-7,1.308565E+3
7.055000E-7,1.308425E+3
7.056000E-7,1.308284E+3
7.057000E-7,1.308144E+3
7.058000E-7,1.308004E+3
7.059000E-7,1.307864E+3
7.060000E-7,1.307724E+3
7.061000E-7,1.307584E+3
7.062000E-7,1.307444E+3
7.063000E-7,1.307304E+3
7.064000E-7,1.307163E+3
7.065000E-7,1.307023E+3
7.066000E-7,1.306881E+3
7.067000E-7,1.306740E+3
7.068000E-7,1.306599E+3
7.069000E-7,1.306457E+3
7.070000E-7,1.306314E+3
7.071000E-7,1.306171E+3
7.072000E-7,1.306028E+3
7.073000E-7,1.305884E+3
7.074000E-7,1.305740E+3
7.075000E-7,1.305595E+3
7.076000E-7,1.305450E+3
7.077000E-7,1.305304E+3
7.078000E-7,1.305157E+3
7.079000E-7,1.305010E+3
7.080000E-7,1.304862E+3
7.081000E-7,1.304713E+3
7.082000E-7,1.304564E+3
7.083000E-7,1.304414E+3
7.084000E-7,1.304263E+3
7.085000E-7,1.304112E+3
7.086000E-7,1.303960E+3
7.087000E-7,1.303807E+3
7.088000E-7,1.303653E+3
7.089000E-7,1.303498E+3
7.090000E-7,1.303343E+3
7.091000E-7,1.303187E+3
7.092000E-7,1.303030E+3
7.093000E-7,1.302872E+3
7.094000E-7,1.302713E+3
7.095000E-7,1.302554E+3
7.096000E-7,1.302394E+3
7.097000E-7,1.302233E+3
7.098000E-7,1.302071E+3
7.099000E-7,1.301909E+3
7.100000E-7,1.301746E+3
7.101000E-7,1.301581E+3
7.102000E-7,1.301417E+3
7.103000E-7,1.301251E+3
7.104000E-7,1.301085E+3
7.105000E-7,1.300918E+3
7.106000E-7,1.300750E+3
7.107000E-7,1.300582E+3
7.108000E-7,1.300413E+3
7.109000E-7,1.300243E+3
7.110000E-7,1.300073E+3
7.111000E-7,1.299902E+3
7.112000E-7,1.299730E+3
7.113000E-7,1.299558E+3
7.114000E-7,1.299385E+3
7.115000E-7,1.299212E+3
7.116000E-7,1.299038E+3
7.117000E-7,1.298864E+3
7.118000E-7,1.298689E+3
7.119000E-7,1.298513E+3
7.120000E-7,1.298338E+3
7.121000E-7,1.298162E+3
7.122000E-7,1.297985E+3
7.123000E-7,1.297808E+3
7.124000E-7,1.297631E+3
7.125000E-7,1.297454E+3
7.126000E-7,1.297276E+3
7.127000E-7,1.297098E+3
7.128000E-7,1.296919E+3
7.129000E-7,1.296741E+3
7.130000E-7,1.296562E+3
7.131000E-7,1.296383E+3
7.132000E-7,1.296204E+3
7.133000E-7,1.296025E+3
7.134000E-7,1.295846E+3
7.135000E-7,1.295666E+3
7.136000E-7,1.295487E+3
7.137000E-7,1.295307E+3
7.138000E-7,1.295127E+3
7.139000E-7,1.294948E+3
7.140000E-7,1.294768E+3
7.141000E-7,1.294589E+3
7.142000E-7,1.294409E+3
7.143000E-7,1.294230E+3
7.144000E-7,1.294050E+3
7.145000E-7,1.293871E+3
7.146000E-7,1.293692E+3
7.147000E-7,1.293513E+3
7.148000E-7,1.293334E+3
7.149000E-7,1.293156E+3
7.150000E-7,1.292977E+3
7.151000E-7,1.292799E+3
7.152000E-7,1.292620E+3
7.153000E-7,1.292443E+3
7.154000E-7,1.292265E+3
7.155000E-7,1.292087E+3
7.156000E-7,1.291910E+3
7.157000E-7,1.291733E+3
7.158000E-7,1.291556E+3
7.159000E-7,1.291379E+3
7.160000E-7,1.291203E+3
7.161000E-7,1.291027E+3
7.162000E-7,1.290851E+3
7.163000E-7,1.290675E+3
7.164000E-7,1.290500E+3
7.165000E-7,1.290325E+3
7.166000E-7,1.290150E+3
7.167000E-7,1.289975E+3
7.168000E-7,1.289800E+3
7.169000E-7,1.289626E+3
7.170000E-7,1.289452E+3
7.171000E-7,1.289278E+3
7.172000E-7,1.289104E+3
7.173000E-7,1.288930E+3
7.174000E-7,1.288756E+3
7.175000E-7,1.288583E+3
7.176000E-7,1.288410E+3
7.177000E-7,1.288236E+3
7.178000E-7,1.288063E+3
7.179000E-7,1.287890E+3
7.180000E-7,1.287717E+3
7.181000E-7,1.287543E+3
7.182000E-7,1.287370E+3
7.183000E-7,1.287197E+3
7.184000E-7,1.287023E+3
7.185000E-7,1.286850E+3
7.186000E-7,1.286676E+3
7.187000E-7,1.286503E+3
7.188000E-7,1.286329E+3
7.189000E-7,1.286155E+3
7.190000E-7,1.285980E+3
7.191000E-7,1.285806E+3
7.192000E-7,1.285631E+3
7.193000E-7,1.285456E+3
7.194000E-7,1.285280E+3
7.195000E-7,1.285104E+3
7.196000E-7,1.284928E+3
7.197000E-7,1.284751E+3
7.198000E-7,1.284574E+3
7.199000E-7,1.284396E+3
7.200000E-7,1.284218E+3
7.201000E-7,1.284039E+3
7.202000E-7,1.283860E+3
7.203000E-7,1.283680E+3
7.204000E-7,1.283500E+3
7.205000E-7,1.283319E+3
7.206000E-7,1.283137E+3
7.207000E-7,1.282955E+3
7.208000E-7,1.282772E+3
7.209000E-7,1.282589E+3
7.210000E-7,1.282405E+3
7.211000E-7,1.282220E+3
7.212000E-7,1.282034E+3
7.213000E-7,1.281847E+3
7.214000E-7,1.281660E+3
7.215000E-7,1.281472E+3
7.216000E-7,1.281284E+3
7.217000E-7,1.281094E+3
7.218000E-7,1.280904E+3
7.219000E-7,1.280713E+3
7.220000E-7,1.280521E+3
7.221000E-7,1.280328E+3
7.222000E-7,1.280135E+3
7.223000E-7,1.279941E+3
7.224000E-7,1.279746E+3
7.225000E-7,1.279550E+3
7.226000E-7,1.279354E+3
7.227000E-7,1.279157E+3
7.228000E-7,1.278959E+3
7.229000E-7,1.278761E+3
7.230000E-7,1.278562E+3
7.231000E-7,1.278362E+3
7.232000E-7,1.278161E+3
7.233000E-7,1.277960E+3
7.234000E-7,1.277758E+3
7.235000E-7,1.277556E+3
7.236000E-7,1.277353E+3
7.237000E-7,1.277150E+3
7.238000E-7,1.276946E+3
7.239000E-7,1.276742E+3
7.240000E-7,1.276538E+3
7.241000E-7,1.276333E+3
7.242000E-7,1.276128E+3
7.243000E-7,1.275922E+3
7.244000E-7,1.275716E+3
7.245000E-7,1.275510E+3
7.246000E-7,1.275304E+3
7.247000E-7,1.275098E+3
7.248000E-7,1.274892E+3
7.249000E-7,1.274685E+3
7.250000E-7,1.274479E+3
7.251000E-7,1.274273E+3
7.252000E-7,1.274066E+3
7.253000E-7,1.273860E+3
7.254000E-7,1.273655E+3
7.255000E-7,1.273449E+3
7.256000E-7,1.273244E+3
7.257000E-7,1.273039E+3
7.258000E-7,1.272835E+3
7.259000E-7,1.272631E+3
7.260000E-7,1.272428E+3
7.261000E-7,1.272225E+3
7.262000E-7,1.272023E+3
7.263000E-7,1.271821E+3
7.264000E-7,1.271620E+3
7.265000E-7,1.271420E+3
7.266000E-7,1.271221E+3
7.267000E-7,1.271023E+3
7.268000E-7,1.270825E+3
7.269000E-7,1.270629E+3
7.270000E-7,1.270433E+3
7.271000E-7,1.270239E+3
7.272000E-7,1.270045E+3
7.273000E-7,1.269853E+3
7.274000E-7,1.269662E+3
7.275000E-7,1.269472E+3
7.276000E-7,1.269283E+3
7.277000E-7,1.269096E+3
7.278000E-7,1.268910E+3
7.279000E-7,1.268725E+3
7.280000E-7,1.268542E+3
7.281000E-7,1.268360E+3
7.282000E-7,1.268179E+3
7.283000E-7,1.268000E+3
7.284000E-7,1.267823E+3
7.285000E-7,1.267647E+3
7.286000E-7,1.267472E+3
7.287000E-7,1.267299E+3
7.288000E-7,1.267128E+3
7.289000E-7,1.266958E+3
7.290000E-7,1.266790E+3
7.291000E-7,1.266624E+3
7.292000E-7,1.266459E+3
7.293000E-7,1.266296E+3
7.294000E-7,1.266134E+3
7.295000E-7,1.265975E+3
7.296000E-7,1.265816E+3
7.297000E-7,1.265660E+3
7.298000E-7,1.265505E+3
7.299000E-7,1.265353E+3
7.300000E-7,1.265201E+3
7.301000E-7,1.265052E+3
7.302000E-7,1.264904E+3
7.303000E-7,1.264758E+3
7.304000E-7,1.264614E+3
