Time,Ch A
1.229500E-5,1.174581E+0
1.229550E-5,1.169240E+0
1.229600E-5,1.164891E+0
1.229650E-5,1.161585E+0
1.229700E-5,1.159337E+0
1.229750E-5,1.158134E+0
1.229800E-5,1.157933E+0
1.229850E-5,1.158665E+0
1.229900E-5,1.160237E+0
1.229950E-5,1.162536E+0
1.230000E-5,1.165433E+0
1.230050E-5,1.168791E+0
1.230100E-5,1.172465E+0
1.230150E-5,1.176315E+0
1.230200E-5,1.180205E+0
1.230250E-5,1.184010E+0
1.230300E-5,1.187622E+0
1.230350E-5,1.190951E+0
1.230400E-5,1.193930E+0
1.230450E-5,1.196513E+0
1.230500E-5,1.198676E+0
1.230550E-5,1.200414E+0
1.230600E-5,1.201740E+0
1.230650E-5,1.202681E+0
1.230700E-5,1.203274E+0
1.230750E-5,1.203569E+0
1.230800E-5,1.203622E+0
1.230850E-5,1.203497E+0
1.230900E-5,1.203263E+0
1.230950E-5,1.202993E+0
1.231000E-5,1.202760E+0
1.231050E-5,1.202640E+0
1.231100E-5,1.202709E+0
1.231150E-5,1.203041E+0
1.231200E-5,1.203712E+0
1.231250E-5,1.204795E+0
1.231300E-5,1.206360E+0
1.231350E-5,1.208474E+0
1.231400E-5,1.211196E+0
1.231450E-5,1.214576E+0
1.231500E-5,1.218648E+0
1.231550E-5,1.223429E+0
1.231600E-5,1.228913E+0
1.231650E-5,1.235066E+0
1.231700E-5,1.241828E+0
1.231750E-5,1.249115E+0
1.231800E-5,1.256822E+0
1.231850E-5,1.264828E+0
1.231900E-5,1.273002E+0
1.231950E-5,1.281214E+0
1.232000E-5,1.289333E+0
1.232050E-5,1.297238E+0
1.232100E-5,1.304821E+0
1.232150E-5,1.311987E+0
1.232200E-5,1.318659E+0
1.232250E-5,1.324777E+0
1.232300E-5,1.330300E+0
1.232350E-5,1.335207E+0
1.232400E-5,1.339502E+0
1.232450E-5,1.343211E+0
1.232500E-5,1.346386E+0
1.232550E-5,1.349098E+0
1.232600E-5,1.351437E+0
1.232650E-5,1.353501E+0
1.232700E-5,1.355398E+0
1.232750E-5,1.357235E+0
1.232800E-5,1.359123E+0
1.232850E-5,1.361169E+0
1.232900E-5,1.363475E+0
1.232950E-5,1.366131E+0
1.233000E-5,1.369216E+0
1.233050E-5,1.372794E+0
1.233100E-5,1.376911E+0
1.233150E-5,1.381594E+0
1.233200E-5,1.386852E+0
1.233250E-5,1.392674E+0
1.233300E-5,1.399030E+0
1.233350E-5,1.405875E+0
1.233400E-5,1.413151E+0
1.233450E-5,1.420784E+0
1.233500E-5,1.428689E+0
1.233550E-5,1.436769E+0
1.233600E-5,1.444920E+0
1.233650E-5,1.453029E+0
1.233700E-5,1.460974E+0
1.233750E-5,1.468628E+0
1.233800E-5,1.475853E+0
1.233850E-5,1.482503E+0
1.233900E-5,1.488424E+0
1.233950E-5,1.493460E+0
1.234000E-5,1.497456E+0
1.234050E-5,1.500261E+0
1.234100E-5,1.501738E+0
1.234150E-5,1.501765E+0
1.234200E-5,1.500238E+0
1.234250E-5,1.497078E+0
1.234300E-5,1.492222E+0
1.234350E-5,1.485629E+0
1.234400E-5,1.477274E+0
1.234450E-5,1.467149E+0
1.234500E-5,1.455257E+0
1.234550E-5,1.441614E+0
1.234600E-5,1.426245E+0
1.234650E-5,1.409191E+0
1.234700E-5,1.390503E+0
1.234750E-5,1.370251E+0
1.234800E-5,1.348523E+0
1.234850E-5,1.325431E+0
1.234900E-5,1.301109E+0
1.234950E-5,1.275721E+0
1.235000E-5,1.249455E+0
1.235050E-5,1.222528E+0
1.235100E-5,1.195182E+0
1.235150E-5,1.167685E+0
1.235200E-5,1.140326E+0
1.235250E-5,1.113405E+0
1.235300E-5,1.087233E+0
1.235350E-5,1.062117E+0
1.235400E-5,1.038358E+0
1.235450E-5,1.016245E+0
1.235500E-5,9.960452E-1
1.235550E-5,9.780010E-1
1.235600E-5,9.623215E-1
1.235650E-5,9.491761E-1
1.235700E-5,9.386889E-1
1.235750E-5,9.309357E-1
1.235800E-5,9.259424E-1
1.235850E-5,9.236836E-1
1.235900E-5,9.240851E-1
1.235950E-5,9.270261E-1
1.236000E-5,9.323462E-1
1.236050E-5,9.398517E-1
1.236100E-5,9.493237E-1
1.236150E-5,9.605260E-1
1.236200E-5,9.732132E-1
1.236250E-5,9.871389E-1
1.236300E-5,1.002063E+0
1.236350E-5,1.017757E+0
1.236400E-5,1.034004E+0
1.236450E-5,1.050606E+0
1.236500E-5,1.067376E+0
1.236550E-5,1.084148E+0
1.236600E-5,1.100769E+0
1.236650E-5,1.117106E+0
1.236700E-5,1.133040E+0
1.236750E-5,1.148475E+0
1.236800E-5,1.163333E+0
1.236850E-5,1.177558E+0
1.236900E-5,1.191110E+0
1.236950E-5,1.203970E+0
1.237000E-5,1.216130E+0
1.237050E-5,1.227596E+0
1.237100E-5,1.238383E+0
1.237150E-5,1.248511E+0
1.237200E-5,1.258004E+0
1.237250E-5,1.266886E+0
1.237300E-5,1.275185E+0
1.237350E-5,1.282926E+0
1.237400E-5,1.290142E+0
1.237450E-5,1.296866E+0
1.237500E-5,1.303136E+0
1.237550E-5,1.308988E+0
1.237600E-5,1.314452E+0
1.237650E-5,1.319547E+0
1.237700E-5,1.324278E+0
1.237750E-5,1.328631E+0
1.237800E-5,1.332574E+0
1.237850E-5,1.336065E+0
1.237900E-5,1.339049E+0
1.237950E-5,1.341473E+0
1.238000E-5,1.343282E+0
1.238050E-5,1.344429E+0
1.238100E-5,1.344875E+0
1.238150E-5,1.344598E+0
1.238200E-5,1.343591E+0
1.238250E-5,1.341869E+0
1.238300E-5,1.339473E+0
1.238350E-5,1.336465E+0
1.238400E-5,1.332932E+0
1.238450E-5,1.328979E+0
1.238500E-5,1.324730E+0
1.238550E-5,1.320321E+0
1.238600E-5,1.315901E+0
1.238650E-5,1.311627E+0
1.238700E-5,1.307661E+0
1.238750E-5,1.304167E+0
1.238800E-5,1.301310E+0
1.238850E-5,1.299253E+0
1.238900E-5,1.298153E+0
1.238950E-5,1.298158E+0
1.239000E-5,1.299403E+0
1.239050E-5,1.302002E+0
1.239100E-5,1.306043E+0
1.239150E-5,1.311584E+0
1.239200E-5,1.318648E+0
1.239250E-5,1.327222E+0
1.239300E-5,1.337255E+0
1.239350E-5,1.348659E+0
1.239400E-5,1.361306E+0
1.239450E-5,1.375038E+0
1.239500E-5,1.389666E+0
1.239550E-5,1.404975E+0
1.239600E-5,1.420731E+0
1.239650E-5,1.436686E+0
1.239700E-5,1.452586E+0
1.239750E-5,1.468181E+0
1.239800E-5,1.483232E+0
1.239850E-5,1.497517E+0
1.239900E-5,1.510836E+0
1.239950E-5,1.523008E+0
1.240000E-5,1.533872E+0
1.240050E-5,1.543294E+0
1.240100E-5,1.551159E+0
1.240150E-5,1.557380E+0
1.240200E-5,1.561896E+0
1.240250E-5,1.564674E+0
1.240300E-5,1.565711E+0
1.240350E-5,1.565032E+0
1.240400E-5,1.562689E+0
1.240450E-5,1.558761E+0
1.240500E-5,1.553345E+0
1.240550E-5,1.546556E+0
1.240600E-5,1.538524E+0
1.240650E-5,1.529390E+0
1.240700E-5,1.519304E+0
1.240750E-5,1.508419E+0
1.240800E-5,1.496894E+0
1.240850E-5,1.484891E+0
1.240900E-5,1.472568E+0
1.240950E-5,1.460085E+0
1.241000E-5,1.447596E+0
1.241050E-5,1.435252E+0
1.241100E-5,1.423203E+0
1.241150E-5,1.411598E+0
1.241200E-5,1.400590E+0
1.241250E-5,1.390334E+0
1.241300E-5,1.380985E+0
1.241350E-5,1.372695E+0
1.241400E-5,1.365608E+0
1.241450E-5,1.359850E+0
1.241500E-5,1.355525E+0
1.241550E-5,1.352710E+0
1.241600E-5,1.351450E+0
1.241650E-5,1.351758E+0
1.241700E-5,1.353614E+0
1.241750E-5,1.356967E+0
1.241800E-5,1.361736E+0
1.241850E-5,1.367814E+0
1.241900E-5,1.375072E+0
1.241950E-5,1.383361E+0
1.242000E-5,1.392517E+0
1.242050E-5,1.402363E+0
1.242100E-5,1.412710E+0
1.242150E-5,1.423366E+0
1.242200E-5,1.434134E+0
1.242250E-5,1.444817E+0
1.242300E-5,1.455218E+0
1.242350E-5,1.465144E+0
1.242400E-5,1.474411E+0
1.242450E-5,1.482848E+0
1.242500E-5,1.490301E+0
1.242550E-5,1.496644E+0
1.242600E-5,1.501773E+0
1.242650E-5,1.505608E+0
1.242700E-5,1.508090E+0
1.242750E-5,1.509181E+0
1.242800E-5,1.508855E+0
1.242850E-5,1.507105E+0
1.242900E-5,1.503942E+0
1.242950E-5,1.499395E+0
1.243000E-5,1.493511E+0
1.243050E-5,1.486358E+0
1.243100E-5,1.478020E+0
1.243150E-5,1.468601E+0
1.243200E-5,1.458221E+0
1.243250E-5,1.447017E+0
1.243300E-5,1.435139E+0
1.243350E-5,1.422753E+0
1.243400E-5,1.410036E+0
1.243450E-5,1.397179E+0
1.243500E-5,1.384381E+0
1.243550E-5,1.371853E+0
1.243600E-5,1.359808E+0
1.243650E-5,1.348457E+0
1.243700E-5,1.338001E+0
1.243750E-5,1.328627E+0
1.243800E-5,1.320493E+0
1.243850E-5,1.313732E+0
1.243900E-5,1.308440E+0
1.243950E-5,1.304675E+0
1.244000E-5,1.302457E+0
1.244050E-5,1.301760E+0
1.244100E-5,1.302520E+0
1.244150E-5,1.304634E+0
1.244200E-5,1.307966E+0
1.244250E-5,1.312353E+0
1.244300E-5,1.317613E+0
1.244350E-5,1.323549E+0
1.244400E-5,1.329956E+0
1.244450E-5,1.336629E+0
1.244500E-5,1.343362E+0
1.244550E-5,1.349957E+0
1.244600E-5,1.356230E+0
1.244650E-5,1.362005E+0
1.244700E-5,1.367127E+0
1.244750E-5,1.371453E+0
1.244800E-5,1.374855E+0
1.244850E-5,1.377224E+0
1.244900E-5,1.378468E+0
1.244950E-5,1.378513E+0
1.245000E-5,1.377304E+0
1.245050E-5,1.374810E+0
1.245100E-5,1.371021E+0
1.245150E-5,1.365956E+0
1.245200E-5,1.359659E+0
1.245250E-5,1.352203E+0
1.245300E-5,1.343686E+0
1.245350E-5,1.334233E+0
1.245400E-5,1.323989E+0
1.245450E-5,1.313123E+0
1.245500E-5,1.301817E+0
1.245550E-5,1.290270E+0
1.245600E-5,1.278688E+0
1.245650E-5,1.267278E+0
1.245700E-5,1.256237E+0
1.245750E-5,1.245748E+0
1.245800E-5,1.235972E+0
1.245850E-5,1.227045E+0
1.245900E-5,1.219073E+0
1.245950E-5,1.212141E+0
1.246000E-5,1.206303E+0
1.246050E-5,1.201598E+0
1.246100E-5,1.198046E+0
1.246150E-5,1.195656E+0
1.246200E-5,1.194428E+0
1.246250E-5,1.194359E+0
1.246300E-5,1.195436E+0
1.246350E-5,1.197645E+0
1.246400E-5,1.200957E+0
1.246450E-5,1.205334E+0
1.246500E-5,1.210719E+0
1.246550E-5,1.217042E+0
1.246600E-5,1.224215E+0
1.246650E-5,1.232131E+0
1.246700E-5,1.240671E+0
1.246750E-5,1.249706E+0
1.246800E-5,1.259101E+0
1.246850E-5,1.268719E+0
1.246900E-5,1.278427E+0
1.246950E-5,1.288095E+0
1.247000E-5,1.297605E+0
1.247050E-5,1.306847E+0
1.247100E-5,1.315726E+0
1.247150E-5,1.324159E+0
1.247200E-5,1.332077E+0
1.247250E-5,1.339422E+0
1.247300E-5,1.346153E+0
1.247350E-5,1.352241E+0
1.247400E-5,1.357677E+0
1.247450E-5,1.362464E+0
1.247500E-5,1.366621E+0
1.247550E-5,1.370180E+0
1.247600E-5,1.373183E+0
1.247650E-5,1.375675E+0
1.247700E-5,1.377707E+0
1.247750E-5,1.379333E+0
1.247800E-5,1.380602E+0
1.247850E-5,1.381554E+0
1.247900E-5,1.382222E+0
1.247950E-5,1.382623E+0
1.248000E-5,1.382767E+0
1.248050E-5,1.382654E+0
1.248100E-5,1.382278E+0
1.248150E-5,1.381629E+0
1.248200E-5,1.380693E+0
1.248250E-5,1.379452E+0
1.248300E-5,1.377891E+0
1.248350E-5,1.375997E+0
1.248400E-5,1.373764E+0
1.248450E-5,1.371191E+0
1.248500E-5,1.368284E+0
1.248550E-5,1.365050E+0
1.248600E-5,1.361499E+0
1.248650E-5,1.357635E+0
1.248700E-5,1.353457E+0
1.248750E-5,1.348960E+0
1.248800E-5,1.344130E+0
1.248850E-5,1.338949E+0
1.248900E-5,1.333391E+0
1.248950E-5,1.327425E+0
1.249000E-5,1.321018E+0
1.249050E-5,1.314135E+0
1.249100E-5,1.306748E+0
1.249150E-5,1.298833E+0
1.249200E-5,1.290378E+0
1.249250E-5,1.281386E+0
1.249300E-5,1.271875E+0
1.249350E-5,1.261888E+0
1.249400E-5,1.251490E+0
1.249450E-5,1.240775E+0
1.249500E-5,1.229861E+0
1.249550E-5,1.218895E+0
1.249600E-5,1.208043E+0
1.249650E-5,1.197490E+0
1.249700E-5,1.187427E+0
1.249750E-5,1.178045E+0
1.249800E-5,1.169525E+0
1.249850E-5,1.162026E+0
1.249900E-5,1.155682E+0
1.249950E-5,1.150596E+0
1.250000E-5,1.146836E+0
1.250050E-5,1.144435E+0
1.250100E-5,1.143392E+0
1.250150E-5,1.143672E+0
1.250200E-5,1.145209E+0
1.250250E-5,1.147915E+0
1.250300E-5,1.151677E+0
1.250350E-5,1.156366E+0
1.250400E-5,1.161838E+0
1.250450E-5,1.167935E+0
1.250500E-5,1.174488E+0
1.250550E-5,1.181322E+0
1.250600E-5,1.188262E+0
1.250650E-5,1.195137E+0
1.250700E-5,1.201787E+0
1.250750E-5,1.208057E+0
1.250800E-5,1.213801E+0
1.250850E-5,1.218880E+0
1.250900E-5,1.223161E+0
1.250950E-5,1.226518E+0
1.251000E-5,1.228832E+0
1.251050E-5,1.229997E+0
1.251100E-5,1.229917E+0
1.251150E-5,1.228510E+0
1.251200E-5,1.225713E+0
1.251250E-5,1.221487E+0
1.251300E-5,1.215814E+0
1.251350E-5,1.208707E+0
1.251400E-5,1.200202E+0
1.251450E-5,1.190364E+0
1.251500E-5,1.179281E+0
1.251550E-5,1.167060E+0
1.251600E-5,1.153826E+0
1.251650E-5,1.139709E+0
1.251700E-5,1.124849E+0
1.251750E-5,1.109385E+0
1.251800E-5,1.093461E+0
1.251850E-5,1.077219E+0
1.251900E-5,1.060803E+0
1.251950E-5,1.044358E+0
1.252000E-5,1.028033E+0
1.252050E-5,1.011978E+0
1.252100E-5,9.963474E-1
1.252150E-5,9.813008E-1
1.252200E-5,9.670036E-1
1.252250E-5,9.536275E-1
1.252300E-5,9.413468E-1
1.252350E-5,9.303333E-1
1.252400E-5,9.207493E-1
1.252450E-5,9.127415E-1
1.252500E-5,9.064351E-1
1.252550E-5,9.019285E-1
1.252600E-5,8.992890E-1
1.252650E-5,8.985486E-1
1.252700E-5,8.996998E-1
1.252750E-5,9.026931E-1
1.252800E-5,9.074354E-1
1.252850E-5,9.137915E-1
1.252900E-5,9.215889E-1
1.252950E-5,9.306247E-1
1.253000E-5,9.406740E-1
1.253050E-5,9.514992E-1
1.253100E-5,9.628585E-1
1.253150E-5,9.745149E-1
1.253200E-5,9.862436E-1
1.253250E-5,9.978392E-1
1.253300E-5,1.009122E+0
1.253350E-5,1.019941E+0
1.253400E-5,1.030180E+0
1.253450E-5,1.039759E+0
1.253500E-5,1.048632E+0
1.253550E-5,1.056788E+0
1.253600E-5,1.064250E+0
1.253650E-5,1.071069E+0
1.253700E-5,1.077317E+0
1.253750E-5,1.083088E+0
1.253800E-5,1.088482E+0
1.253850E-5,1.093602E+0
1.253900E-5,1.098550E+0
1.253950E-5,1.103419E+0
1.254000E-5,1.108290E+0
1.254050E-5,1.113234E+0
1.254100E-5,1.118309E+0
1.254150E-5,1.123555E+0
1.254200E-5,1.129001E+0
1.254250E-5,1.134653E+0
1.254300E-5,1.140504E+0
1.254350E-5,1.146526E+0
1.254400E-5,1.152676E+0
1.254450E-5,1.158897E+0
1.254500E-5,1.165124E+0
1.254550E-5,1.171289E+0
1.254600E-5,1.177320E+0
1.254650E-5,1.183151E+0
1.254700E-5,1.188715E+0
1.254750E-5,1.193955E+0
1.254800E-5,1.198816E+0
1.254850E-5,1.203250E+0
1.254900E-5,1.207212E+0
1.254950E-5,1.210661E+0
1.255000E-5,1.213559E+0
1.255050E-5,1.215873E+0
1.255100E-5,1.217574E+0
1.255150E-5,1.218638E+0
1.255200E-5,1.219046E+0
1.255250E-5,1.218786E+0
1.255300E-5,1.217853E+0
1.255350E-5,1.216248E+0
1.255400E-5,1.213983E+0
1.255450E-5,1.211076E+0
1.255500E-5,1.207560E+0
1.255550E-5,1.203482E+0
1.255600E-5,1.198903E+0
1.255650E-5,1.193905E+0
1.255700E-5,1.188586E+0
1.255750E-5,1.183054E+0
1.255800E-5,1.177427E+0
1.255850E-5,1.171824E+0
1.255900E-5,1.166361E+0
1.255950E-5,1.161144E+0
1.256000E-5,1.156264E+0
1.256050E-5,1.151792E+0
1.256100E-5,1.147774E+0
1.256150E-5,1.144227E+0
1.256200E-5,1.141141E+0
1.256250E-5,1.138474E+0
1.256300E-5,1.136158E+0
1.256350E-5,1.134099E+0
1.256400E-5,1.132181E+0
1.256450E-5,1.130268E+0
1.256500E-5,1.128206E+0
1.256550E-5,1.125828E+0
1.256600E-5,1.122959E+0
1.256650E-5,1.119429E+0
1.256700E-5,1.115073E+0
1.256750E-5,1.109750E+0
1.256800E-5,1.103341E+0
1.256850E-5,1.095763E+0
1.256900E-5,1.086965E+0
1.256950E-5,1.076936E+0
1.257000E-5,1.065699E+0
1.257050E-5,1.053308E+0
1.257100E-5,1.039848E+0
1.257150E-5,1.025428E+0
1.257200E-5,1.010178E+0
1.257250E-5,9.942438E-1
1.257300E-5,9.777846E-1
1.257350E-5,9.609675E-1
1.257400E-5,9.439651E-1
1.257450E-5,9.269516E-1
1.257500E-5,9.100990E-1
1.257550E-5,8.935738E-1
1.257600E-5,8.775345E-1
1.257650E-5,8.621292E-1
1.257700E-5,8.474951E-1
1.257750E-5,8.337574E-1
1.257800E-5,8.210300E-1
1.257850E-5,8.094159E-1
1.257900E-5,7.990076E-1
1.257950E-5,7.898860E-1
1.258000E-5,7.821187E-1
1.258050E-5,7.757567E-1
1.258100E-5,7.708330E-1
1.258150E-5,7.673621E-1
1.258200E-5,7.653428E-1
1.258250E-5,7.647622E-1
1.258300E-5,7.655994E-1
1.258350E-5,7.678297E-1
1.258400E-5,7.714271E-1
1.258450E-5,7.763661E-1
1.258500E-5,7.826209E-1
1.258550E-5,7.901646E-1
1.258600E-5,7.989673E-1
1.258650E-5,8.089945E-1
1.258700E-5,8.202075E-1
1.258750E-5,8.325641E-1
1.258800E-5,8.460185E-1
1.258850E-5,8.605217E-1
1.258900E-5,8.760202E-1
1.258950E-5,8.924527E-1
1.259000E-5,9.097478E-1
1.259050E-5,9.278198E-1
1.259100E-5,9.465676E-1
1.259150E-5,9.658718E-1
1.259200E-5,9.855917E-1
1.259250E-5,1.005563E+0
1.259300E-5,1.025595E+0
1.259350E-5,1.045475E+0
1.259400E-5,1.064972E+0
1.259450E-5,1.083837E+0
1.259500E-5,1.101813E+0
1.259550E-5,1.118642E+0
1.259600E-5,1.134069E+0
1.259650E-5,1.147856E+0
1.259700E-5,1.159787E+0
1.259750E-5,1.169680E+0
1.259800E-5,1.177393E+0
1.259850E-5,1.182826E+0
1.259900E-5,1.185926E+0
